pos	cell_id	x	y	z	label
25	1045	158104.128504723	121732.796128495	2284.30689848244	0
26	1045	158121.031410929	121727.922834955	2516.58603006863	0
27	1045	158182.894313888	121819.849543511	2695.44777952637	0
28	1045	158177.060060347	121668.227513297	2634.55019154417	0
29	1045	158020.77148448813	121580.2500584403	2623.297515321402	0
30	1045	158087.94607993215	121587.73870485755	2578.716252804261	0
31	1045	158265.604127735	121593.951551571	2694.63710720402	0
32	1045	158306.853537572	121606.431446421	2659.72119113292	0
33	1045	158145.7013079271	121504.7162066261	2572.648328654201	0
34	1045	158239.358965549	121798.674976067	2601.99674743325	0
35	1045	158246.31251363803	121588.059885743	2612.13108973734	0
36	1045	158141.521596106	121804.313408906	2404.36755747004	0
37	1045	158446.852293804	121734.774714274	2541.58924803628	0
38	1045	158413.13442970027	121623.8768640155	2504.092854134948	0
39	1045	158259.978203467	121730.506624731	2394.89686553388	0
40	1045	158385.877724213	121577.396765192	2379.19689737969	0
0	1047	54563.376359211645	127184.3474572719	2427.32094360876	0
1	1047	54951.3163776314	127275.71415896	2210.94105611521	0
2	1047	54947.8601005592	127213.334867692	2204.9036972585504	0
3	1047	54939.84181436602	126981.71715095293	2197.8589562648044	0
4	1047	54886.16863289153	127048.67130915997	2228.9234456442205	0
5	1047	54741.28622764921	127195.51578888738	2275.586566654598	0
6	1047	54670.87449135967	127207.29625806831	2360.719486700802	0
7	1047	54814.122810762216	126989.461056104	2376.9062533132214	0
8	1047	54517.632644702106	127015.296484784	2069.69135046291	0
9	1047	54502.5793988114	126925.845237746	2064.09208746159	0
10	1047	55149.3663424541	127156.872183696	2401.02281395731	0
11	1047	55163.9485602936	127216.364272478	2424.51960813496	0
12	1047	55030.8971277875	127102.400876992	3055.25848333336	0
13	1047	54789.2938733816	127092.580779787	2391.1673508562	0
14	1047	54634.9990055547	127002.641174654	2077.60149135543	0
15	1047	54624.2067399095	126710.908835303	2035.50276687438	0
16	1047	54652.0098981374	126736.638946013	2083.97992375382	0
17	1047	54651.803601305	127011.203759157	2212.32264314731	0
18	1047	54634.8158375201	126877.425767799	2038.26042729243	0
19	1047	54730.39128075384	126823.32055560166	2395.953325488797	0
20	1047	54982.9996764033	126972.521549594	2606.28297923346	0
21	1047	54731.8107700428	126846.581694041	2280.45276006099	0
22	1047	54621.1057188335	127069.366764489	2178.55295702149	0
23	1047	54630.4917665228	127045.365968857	2061.965174484	0
24	1047	54795.55091998911	126817.07954603953	2346.529864548877	0
25	1047	54547.7457397993	126958.339127823	1988.24856093358	0
26	1047	54393.5240490471	127042.30264816	2952.17588407408	0
27	1047	54555.1333745965	126906.546608643	2030.71813779691	0
28	1047	54604.58761610377	126855.6520422649	2380.1839077020195	0
29	1047	54505.8878926901	126796.206342386	1942.59568284941	0
30	1047	54681.7727178818	127091.095726067	2352.17288376921	0
31	1047	54544.3496749759	126913.695892602	2206.48622674628	0
32	1047	54671.15727544112	126907.51437394989	2403.568437559469	0
33	1047	54661.3745287467	127011.218205222	2352.36547937834	0
34	1047	54464.5481553757	126766.747321541	1907.1127678553098	0
35	1047	54457.760678155	126801.025962417	1893.7139870113801	0
36	1047	54582.0640066736	127044.104688913	2059.91904422474	0
37	1047	54590.61716764646	126982.15829065914	2424.6022427819	0
38	1047	54586.3712402816	126975.732742418	2300.66682455179	0
39	1047	54609.34786211809	127107.014836828	2068.90854655652	0
40	1047	54899.71652236885	126842.91667884996	2263.184687159637	0
0	1058	170324.394428285	137091.062726191	3787.705698806	0
1	1058	170363.751939727	137210.488851189	3896.7148674103605	0
2	1058	170579.3157309543	137211.94463942852	4085.3979743775294	0
3	1058	170385.078562158	137109.420971718	3886.2983098913805	0
4	1058	170507.652249617	137096.609472865	3820.7461200146695	0
5	1058	170397.576011334	137033.81394224	3874.6750372767997	0
6	1058	170737.44645522695	137050.29484364658	3952.8357000416668	0
7	1058	170647.565161178	136861.141894373	4273.84320815152	0
8	1058	170714.051900819	136889.140788061	4382.91523486555	0
9	1058	170649.4150502403	137069.2923355855	4002.976458596246	0
10	1058	170495.303218928	137122.376638499	3854.80566890663	0
11	1058	170418.496753703	137134.857497242	3825.7113154599006	0
12	1058	170360.031943929	137182.651346859	3779.5540905561897	0
13	1058	170373.100842098	137096.522427249	3710.87686202539	0
14	1058	170382.028236707	137138.516915473	3715.6211889414494	0
15	1058	170348.955193225	137190.21093883	3688.11183210815	0
16	1058	170218.05411136	137029.74719699	3600.97212341561	0
17	1058	170546.52117170542	136842.71575795935	3799.6369186110446	0
18	1058	170473.54935744157	136796.7380972872	3825.4165435517457	0
19	1058	170463.375833673	136876.290043356	4270.237574186151	0
20	1058	170425.742185691	136798.815987326	4027.6426541583	0
21	1058	170434.989572041	136834.77261543	4130.14559772384	0
22	1058	170369.870519154	136879.220499952	3949.7076631084797	0
23	1058	170448.13771419728	137141.9596799987	4131.5611061542695	0
24	1058	170448.975044146	137309.151488572	3914.7570154703203	0
25	1058	170301.410545433	137007.00708148	4092.0563434827795	0
26	1058	170495.901593768	136835.833751074	4135.49376419649	0
27	1058	170416.689214442	137075.472892517	3719.1232501069894	0
28	1058	170503.500587842	137211.950714277	3619.2623044634197	0
29	1058	170658.902664076	136721.209608104	4080.5709149055397	0
30	1058	170665.138833886	136759.891397468	4051.59896630278	0
31	1058	170629.84638635357	136917.11236551066	3888.955897945559	0
32	1058	170393.830455213	136990.369152362	4002.9783556814796	0
33	1058	170529.383550644	136975.258951516	3944.69015855683	0
34	1058	170528.931579602	137002.661987483	3962.44380386435	0
35	1058	170402.366542181	136789.689421963	4041.41713121747	0
36	1058	170490.679705402	136891.02300786	4061.18873105218	0
37	1058	170267.244983694	136920.733609758	4041.7289813721195	0
38	1058	170411.71077110298	137011.458113724	3947.8601270942395	0
39	1058	170426.939272395	136940.624738307	4152.534455561641	0
40	1058	170213.497557729	136941.201886834	4136.32792310349	0
0	1062	169228.970532954	143551.978013796	4503.597179770031	0
1	1062	169192.002418859	143544.078700477	4526.00447727848	0
2	1062	169099.24423250227	143563.6042310675	4660.163043454841	0
3	1062	169011.6370501329	143554.74040820217	4729.103254929847	0
4	1062	168959.87576056548	143474.97580290618	4645.868254874962	0
5	1062	168931.45030930793	143412.67220800088	4529.804654916945	0
6	1062	169000.482948514	143415.467287033	4500.78003752611	0
7	1062	168999.8306978	143534.991662835	4385.873975489711	0
8	1062	168940.464663021	143640.008435684	4273.8153279664	0
9	1062	168885.44946495	143638.454290076	4302.275800795031	0
10	1062	168805.39843381348	143493.61436597005	4369.271733119618	0
11	1062	168938.796490951	143634.512518862	4322.100685579331	0
12	1062	168699.18243718962	143545.63966421506	4359.265376097632	0
13	1062	168698.1298189139	143525.83414250423	4475.121984330268	0
14	1062	168745.37743499002	143554.87747066363	4555.082492347683	0
15	1062	168729.55797721268	143606.8511833137	4611.404310413851	0
16	1062	168660.24141525748	143676.71394514892	4516.71695097856	0
17	1062	168694.91759422934	143755.3295331405	4548.11361096068	0
18	1062	168770.1542064565	143759.1876251908	4646.030097371342	0
19	1062	168784.3541085927	143854.9320094324	4608.795476236701	0
20	1062	168934.647430864	143689.90004956597	4415.084803187661	0
21	1062	168855.330956003	143755.024189381	4433.05650293086	0
22	1062	168913.876235538	143833.050874598	4363.43071876459	0
23	1062	168983.943523344	143843.857602804	4493.580941231248	0
24	1062	168949.035820433	143884.054618112	4416.781495618741	0
25	1062	168981.03097783	143898.209955297	4447.112224848521	0
26	1062	168984.315245249	143767.16517418702	4327.48199972363	0
27	1062	169007.592036511	143756.19071234	4290.88746139451	0
28	1062	168803.527656008	143747.311322308	4409.210020372171	0
29	1062	168918.35759113	143604.811844997	4249.044979153461	0
30	1062	168983.752641025	143825.898121723	4440.51747977462	0
31	1062	168972.770774648	143824.787437858	4420.660859472091	0
32	1062	168975.684861187	143741.33802054598	4251.8033051845705	0
33	1062	168715.08346632705	143744.9746549309	4342.620399717041	0
34	1062	168941.978282054	143742.365387095	4469.3147983853105	0
35	1062	168923.350799504	143667.080299259	4341.029022602681	0
36	1062	168908.82404455208	143716.32505738104	4678.042592493932	0
37	1062	169018.094093387	143640.30596176203	4428.866729798521	0
38	1062	169070.91392485696	143766.58186203113	4671.464733674873	0
39	1062	169041.777630267	143798.952551064	4449.420982078231	0
40	1062	168973.565341714	143788.363352935	4453.26350564092	0
0	1069	67592.0200316884	156168.91166389	5506.82672263765	0
1	1069	67615.6354680896	155733.198150102	5656.08348883144	0
2	1069	67746.40319325299	156064.00804840573	5930.974916897525	0
3	1069	67813.79236468567	156141.41903970373	5886.141748470112	0
4	1069	67844.6990498147	156254.993071933	5780.43631715027	0
5	1069	67661.9687228569	156143.369985022	5946.61980531818	0
6	1069	67842.7407932096	155764.177362847	6112.345725936721	0
7	1069	67574.5367630599	155745.741782335	5674.55502258297	0
8	1069	67636.0539878255	156170.086524047	5646.28813644641	0
9	1069	67807.7953457226	155980.204406065	5501.67833391517	0
10	1069	67730.32922155787	156027.63521002064	5753.024711715101	0
11	1069	67767.7398286127	155886.981356077	5747.29336221861	0
12	1069	67612.19406640857	155963.70894295772	5761.086159257617	0
13	1069	67415.4037889038	156185.298408568	5618.527190579591	0
14	1069	67493.7219765025	156181.78545731	5817.90480031078	0
15	1069	67638.0586061002	156193.928609446	5651.835759765541	0
16	1069	67605.58215910367	156024.62574335956	5830.254073765829	0
17	1069	67380.62192326272	156132.73594711	5833.28984216842	0
18	1069	67334.1659840521	155965.056230421	5832.70636318548	0
19	1069	67420.0682631427	155998.028055233	5827.123568788	0
20	1069	67762.7233577259	155715.879342793	5846.03168126974	0
21	1069	67642.14626414927	155932.85590955487	5662.241059961456	0
22	1069	67702.44299314117	155941.51451270716	5595.634141430139	0
23	1069	67761.68855277846	155953.59691092372	5610.231085141844	0
24	1069	67615.441475623	155520.432085591	5338.04420099199	0
25	1069	67864.29494058351	155781.74391898597	5713.807795776671	0
26	1069	67654.43812306525	155921.30702778362	5873.186264162932	0
27	1069	67834.2415516006	155731.764726762	5831.30369773657	0
28	1069	67313.7768543599	156016.519790698	5561.68309447247	0
29	1069	67534.75202560001	156163.790760387	5494.4674335012805	0
30	1069	67588.5870390526	156199.21251275	5559.14532341477	0
31	1069	67990.1014810398	155889.191139711	5676.86046411077	0
32	1069	68057.3540639167	155919.228563664	5913.14260257069	0
33	1069	68102.8079196265	155977.520715757	5989.008645148491	0
34	1069	68111.8681043413	155959.407837188	5963.575483429611	0
35	1069	67672.2307755809	156546.668335224	5735.900357519271	0
36	1069	67729.9943801878	156620.086276009	5684.24217041146	0
37	1069	67853.7220521257	155598.399271019	5768.5991978192305	0
38	1069	68000.0154544755	155893.735477185	5829.603101435441	0
39	1069	67859.3680526646	156086.4160947194	5705.435458101641	0
40	1069	67899.06772013678	156099.08997323088	5627.642133229145	0
0	1071	83093.6846420132	167816.4472390556	1376.0116492044226	0
1	1071	83100.06093010546	167706.84748795937	1421.7015252352612	0
2	1071	83154.96926052961	167620.54021595267	1443.0922443429622	0
3	1071	83139.198352587	167679.015122467	1092.44288559064	0
4	1071	83094.4362774231	167646.817888638	1105.21186585779	0
5	1071	82956.5853673176	167882.503323294	1730.6318534104398	0
6	1071	83354.2410581421	167710.187986907	1548.5637914108797	0
7	1071	83126.5492189399	167706.987920985	1674.4794183895397	0
8	1071	83129.9487544561	167745.903857389	1680.5137890714	0
9	1071	83287.31446646719	167599.9078607397	1547.2620974440779	0
10	1071	83262.3833750203	167793.303564913	1595.0625227922	0
11	1071	83847.3885058618	167337.5231162	1245.2277800455	0
12	1071	83626.4336488092	167462.48757401	1521.04820854726	0
13	1071	83318.7104129558	167973.700572543	1644.0689721889999	0
14	1071	83146.3882058635	167783.986947067	1600.77076019996	0
15	1071	83340.31934597949	167739.067026983	1522.7336721401202	0
16	1071	83358.24886747084	167590.9622946584	1632.1202490265864	0
17	1071	83371.51127853646	167653.7162789968	1685.9299811789074	0
18	1071	83291.1948133615	167796.49479604396	1945.1413325028902	0
19	1071	83329.2284912888	167845.63730201	1910.6806393054699	0
20	1071	83469.69935818108	167767.09614375987	1677.4150600089683	0
21	1071	83478.30193580769	167684.26995681034	1636.7301094596728	0
22	1071	83343.37658970586	167905.18270314447	1393.9802248970723	0
23	1071	83404.94656703113	167845.85820241732	1375.2567102140601	0
24	1071	83542.94982489258	167746.5083559373	1568.9498991098294	0
25	1071	83248.73368259984	167913.06382554484	1453.3894649325625	0
26	1071	83259.8557599951	167857.229013784	1732.5203496159397	0
27	1071	83315.55873310911	167924.6484891804	1506.6793949915905	0
28	1071	83256.5925505288	168234.097374738	1514.60682936881	0
29	1071	83584.804786292	167959.433987314	1453.2697045794998	0
30	1071	83432.10627681504	167851.29239067272	1557.4308999689988	0
31	1071	83449.34218404109	167787.48118786563	1480.9198902469498	0
32	1071	83437.1890797254	167665.04025501964	1473.493049736705	0
33	1071	83381.95003198145	167690.14581361483	1416.4252956006167	0
34	1071	83331.18552550334	167743.07475427986	1378.749134237653	0
35	1071	83397.6230951019	167454.101091767	1142.20730129033	0
36	1071	83072.7250644944	168034.487569805	2041.4842133155603	0
37	1071	83508.904699447	167955.983257229	1420.30780218998	0
38	1071	83559.4570759576	167972.796977613	1483.60689924085	0
39	1071	83259.4041017352	167974.03323261	1810.8319756668802	0
40	1071	83311.9881085006	168015.461124193	1697.50074327605	0
0	1077	75836.8373442473	188243.841884599	1356.7109084826807	0
1	1077	76464.6214174586	188176.984278969	1430.9315208888797	0
2	1077	76123.73366744038	188459.64215872434	937.0792504297995	0
3	1077	76042.7528415147	188799.10596077	957.9423662930981	0
4	1077	76080.4896821604	188731.876658538	1106.50059263969	0
5	1077	76081.9012694537	188768.595375806	1088.67869477623	0
6	1077	76250.47835441747	188561.17117582302	938.6518589408856	0
7	1077	76278.26990434411	188654.37245082136	999.2072773150451	0
8	1077	75833.8678182788	188998.368638805	1021.7678615806299	0
9	1077	75985.7502368588	188871.779933135	1162.73088432753	0
10	1077	75965.4408258228	188874.101365271	1141.92454545707	0
11	1077	76020.3220454242	188818.273815727	986.526626894836	0
12	1077	76489.1015798733	188593.549995917	1201.0027445605701	0
13	1077	75984.9454046048	188678.039345403	1269.62242039264	0
14	1077	76087.91335821143	188503.90985318323	1113.7537172122752	0
15	1077	75991.0201534996	188681.837562094	1153.36560502175	0
16	1077	76155.81105458524	188548.61646710144	1186.674971211016	0
17	1077	76214.43298002645	188634.46820702718	1188.7282905339	0
18	1077	76007.5486241808	188776.075018858	1091.70398505625	0
19	1077	75969.81293041969	188492.8182196865	977.7001402577507	0
20	1077	75933.70701688515	188505.0703826663	1052.0113919279866	0
21	1077	75866.6681745552	188665.58006290102	1151.90148378925	0
22	1077	75983.9004733323	188799.909874395	1115.88684420564	0
23	1077	75962.1028054832	188779.641372121	1342.5828811065398	0
24	1077	75947.8778523797	188719.078418824	1243.9811035245198	0
25	1077	76018.778594852	188905.96469825	909.067762741653	0
26	1077	76040.8037428021	188804.369212253	1055.82321278878	0
27	1077	76029.54940026	188800.501169119	998.5793949409181	0
28	1077	76090.4067205871	188771.890922265	1044.78153208069	0
29	1077	76089.0653514021	188735.735785936	1060.30800822802	0
30	1077	76033.6237256837	188876.100673701	810.7265376893351	0
31	1077	76074.8564432646	188811.131282573	1009.1803565189	0
32	1077	76204.7475404667	188840.840736771	777.2629046596949	0
33	1077	76019.4423666211	188773.607885719	1054.70543441503	0
34	1077	75976.7851284729	188869.590847034	809.397765688685	0
35	1077	75926.763894216	188739.928320739	1003.5233462006499	0
36	1077	75989.4658697777	188824.021909402	667.1774084012459	0
37	1077	75851.2333832455	188800.53096245602	906.5201411665162	0
38	1077	75967.112318221	188783.836222935	1120.01932884786	0
39	1077	75962.6328439169	188771.19693743	948.025953198377	0
40	1077	75953.6774708869	188724.707207941	824.197439598566	0
0	1085	104485.58712394598	204483.559761713	1408.9353275232102	0
1	1085	104933.27377826137	204290.58880176544	1584.2152539241279	0
2	1085	105134.248922414	204352.889585321	1712.05035393752	0
3	1085	105070.11872195936	204317.51985334558	1549.8345778989246	0
4	1085	105024.70767587352	204434.01741798306	1548.375310524672	0
5	1085	104712.140934577	204481.860977712	1663.7381498959498	0
6	1085	104729.42483431702	204454.81989875	1634.2555765736802	0
7	1085	104937.82202419573	204513.2140261634	1625.6820369187094	0
8	1085	104959.85828391773	204572.6605566679	1663.873899591793	0
9	1085	105265.061787859	204431.180851521	1906.4144198540203	0
10	1085	105149.245880349	204461.197849533	1968.54542786278	0
11	1085	105120.184889943	204404.530285663	1937.68535882801	0
12	1085	105269.860910707	204494.809930232	1906.77698108801	0
13	1085	105016.09957553989	204691.86439522027	1846.4655742405125	0
14	1085	104976.90149004228	204635.01482359236	1905.9820682282539	0
15	1085	104919.82267129821	204644.51457412646	1829.7620557823088	0
16	1085	104867.67912183494	204598.1271320989	1877.782958760426	0
17	1085	104846.10148860555	204505.74414159404	1896.5518603716637	0
18	1085	104851.23729279345	204331.87141270723	1858.473635361146	0
19	1085	104906.6282996233	204253.29104921734	1852.9285046617633	0
20	1085	105060.034842459	204320.211520437	1956.5370649944302	0
21	1085	104997.9393156077	204227.0313437846	1800.7603580982204	0
22	1085	105399.560277363	204424.19585377604	1731.22914774921	0
23	1085	105117.93858469203	204656.79735339258	1829.9862390742946	0
24	1085	104926.24838372644	204556.87437438214	2005.2415790455848	0
25	1085	105039.250679708	204428.301112709	2031.55234184877	0
26	1085	105029.851901523	204320.926913043	2058.15028730947	0
27	1085	105055.640961657	204343.368292121	2022.57802582039	0
28	1085	105048.361859457	204330.401885282	2020.88677323688	0
29	1085	104861.32491914523	204401.2476946296	1939.733675304572	0
30	1085	104953.21554440926	204450.25779360058	1826.6271203456445	0
31	1085	105252.990602027	204392.857045873	1877.7788871644002	0
32	1085	104961.40807523858	204361.27699726127	1748.1584253561614	0
33	1085	105074.02863011819	204557.0412373412	1720.1497841077207	0
34	1085	105131.61420448261	204513.09684191018	1671.2654864721376	0
35	1085	105359.486336518	204439.997282509	1787.6351757652706	0
36	1085	105132.457911307	204327.506335871	1790.10671153483	0
37	1085	105230.710595376	204434.298967398	1958.61432473263	0
38	1085	105199.178217119	204597.444039451	2035.49388525102	0
39	1085	105123.40903463462	204617.0877681982	1649.9060817545105	0
40	1085	105157.159282826	204379.01129454	1781.7419745827897	0
0	2001	88448.3165961631	19086.179410957422	3706.3591254241396	0
1	2001	88506.06259358382	18997.845185416514	3689.565817426947	0
2	2001	88588.2983084807	18834.7755329024	3790.04767875668	0
3	2001	88654.98969718897	18971.109826857224	3687.0218291271417	0
4	2001	88664.99394448442	19076.067469789123	3742.003471446908	0
5	2001	88622.1755615904	19167.8805548314	3835.7992508942693	0
6	2001	88491.22619090871	19194.800810564273	3831.4324132306115	0
7	2001	88425.9253144658	18873.4851644093	3813.3235803271905	0
8	2001	88599.5990848369	19104.2406952171	3859.8670224229004	0
9	2001	88756.42331573946	19004.767374145995	3897.475050818832	0
10	2001	88535.6650504826	18756.2381066475	4085.5490883914495	0
11	2001	88662.28644068731	18746.4776980318	4162.18097272761	0
12	2001	88677.6028232056	18812.7054631959	4043.35024284339	0
13	2001	88688.0660717462	18918.335655667	4048.1198249449403	0
14	2001	88673.2535157268	18761.146363434	4067.90367338441	0
15	2001	88674.844513142	18867.8098688648	4066.63895005271	0
16	2001	88755.28181378762	19042.090523039034	4136.3999351126	0
17	2001	88596.840207046	18802.1825905701	4022.259877108179	0
18	2001	88458.9416210707	18968.1938135728	4188.737260175811	0
19	2001	88376.4401390327	18990.7426208485	4116.073728484131	0
20	2001	88350.2077825701	18962.8800969598	4111.356481785231	0
21	2001	88442.8882153668	19051.8225119894	4103.8488909179	0
22	2001	88595.34496248509	19178.306701119956	4110.457775964151	0
23	2001	88653.42675765103	19129.592099614507	4150.779338986764	0
24	2001	88578.8170790604	18794.7697439793	4012.5692241561005	0
25	2001	88455.9065352905	18881.259378667	4139.768702355901	0
26	2001	88408.2853718309	18839.2079940286	3987.18546901291	0
27	2001	88371.129189275	18937.0477063886	3897.2261608330696	0
28	2001	88411.1709940303	18967.6026785161	4083.6731501278405	0
29	2001	88407.7537203197	19116.39667803	4112.539129068511	0
30	2001	88537.55939975548	19110.729742904037	3986.1950555997896	0
31	2001	88517.4595957873	18982.3174070233	4055.4421731161597	0
32	2001	88718.0048298738	18884.173346313	4082.52376571133	0
33	2001	88733.04429568128	19110.534238708246	4010.770048420684	0
34	2001	88767.16206176889	19091.13955822222	3969.8534959335943	0
35	2001	88654.2376239459	18854.2353522534	4025.6117735677303	0
36	2001	88666.71507344907	19177.373645400647	3976.840024747695	0
37	2001	88605.8543695818	18831.9420646013	3826.7537604330296	0
38	2001	88843.5025451947	18889.4482559069	3849.4200465834506	0
39	2001	88914.6130291197	19036.6944463957	3626.5511526411487	0
40	2001	88799.2443273772	19594.672229028	3696.96557796749	0
0	2005	102377.303472812	33331.3343576841	1883.59401945724	0
1	2005	102308.065197743	33347.6720508759	1871.04077658898	0
2	2005	102314.48381641	33318.2141981106	1931.22240104835	0
3	2005	102157.01998367385	33388.194212074915	1613.575317019352	0
4	2005	102340.172590938	33264.9601351971	1855.95837715077	0
5	2005	102316.718516195	33355.9899942116	2009.21926898535	0
6	2005	102366.473415373	33235.29012216211	1686.2513652899302	0
7	2005	102330.955812243	33258.2213236021	1734.72153575321	0
8	2005	102326.229780815	33295.2237260662	1888.4386037489194	0
9	2005	102585.78716713587	33390.79015619283	1653.4247941415633	0
10	2005	102405.638308772	33389.1520260749	1803.4970565367998	0
11	2005	102440.29204741563	33369.84490074469	1566.5334523268698	0
12	2005	102520.24599184329	33353.03836562856	1560.5511511076265	0
13	2005	102342.264464486	33270.372884396	1825.81706476413	0
14	2005	102509.137638705	33421.5122942817	1932.6756415130099	0
15	2005	102438.246929522	33518.1829765716	1862.5173221310502	0
16	2005	102302.126946655	33303.6586504053	1900.1011275732303	0
17	2005	102434.54115709802	33423.0311037708	1912.0990445880802	0
18	2005	102281.94496896473	33632.031517934345	1760.480766314413	0
19	2005	102266.9420928228	33600.31373721177	1676.0710038586753	0
20	2005	102314.49845855392	33528.50996448178	1597.5863964318246	0
21	2005	102378.14146153	33548.6713514102	1625.1563360239702	0
22	2005	102465.518434533	33530.178952675	1563.5029862833503	0
23	2005	102379.28513367099	33356.7222398536	1870.7709390484702	0
24	2005	102634.82483912783	33542.14650427522	1708.128910324262	0
25	2005	102485.345663494	33446.3846545946	1814.3666477493803	0
26	2005	102513.218984258	33688.3325024356	1921.3337985539297	0
27	2005	102486.702638103	33516.5802747979	1957.39304031449	0
28	2005	102473.201852075	33581.5921588594	1853.75585076297	0
29	2005	102237.658559403	33782.8159098835	1914.7021786599003	0
30	2005	102343.903017275	33502.9273432442	1842.0579157573397	0
31	2005	102465.042427302	33587.3767744755	1751.02299476473	0
32	2005	102573.937832511	33605.6739285014	1573.16384285922	0
33	2005	102272.688899434	33278.1030767993	1763.1311355397897	0
34	2005	102297.56315687601	33269.6863448077	1832.58440490489	0
35	2005	102283.882704666	33347.4393695744	1845.10332548922	0
36	2005	102647.532453314	33369.6917952427	1845.87203271815	0
37	2005	102633.394172406	33385.1070937832	1915.9331422005303	0
38	2005	102505.340043568	33606.1265953489	1803.9118531828203	0
39	2005	102643.70709256208	33282.3759770788	1738.0594679947449	0
40	2005	102688.166032455	33098.138531037	1847.52288459058	0
0	2013	115326.891683982	52266.3543767121	6094.7609435146605	0
1	2013	115366.790950868	52374.0508313316	5974.65397243732	0
2	2013	115041.87437756853	52196.36245313715	5978.008943613357	0
3	2013	114362.13784267	52022.3459638509	6158.7152365867405	0
4	2013	115004.0060138462	52170.64432664947	6105.560617272851	0
5	2013	115215.78714059	51945.2574435058	6185.57487167205	0
6	2013	115272.763383887	51835.3177483632	6156.9611321435805	0
7	2013	115335.352690912	51802.4475305086	6081.638888753061	0
8	2013	115106.637894202	51890.0589572432	6125.532861329071	0
9	2013	115354.38558265801	52228.2164020567	6288.34392528719	0
10	2013	115061.391266436	51777.1018289643	6175.76617873535	0
11	2013	115054.79608542	51703.0920542483	6080.381270910841	0
12	2013	115163.248572226	51809.0822047195	6051.914059171901	0
13	2013	115479.672515514	52148.1914619996	6096.849003727941	0
14	2013	115122.86509383	51840.8190953904	6060.6502903614	0
15	2013	115078.440904545	51756.2097896149	6027.31080235467	0
16	2013	115183.374560961	51870.5355476698	6103.0464508656205	0
17	2013	115153.366698444	51844.1080618765	6084.889041556411	0
18	2013	115515.094503429	52010.8710672688	6243.400238759221	0
19	2013	115575.948886838	52069.7523139348	6185.36388982911	0
20	2013	115479.696259572	52097.306063709	6128.17181122134	0
21	2013	115389.092888579	51856.7199250889	5794.80737068533	0
22	2013	115470.732417369	51836.7125931559	5879.8052008757	0
23	2013	115313.17253204943	51996.30371792129	5891.4263661136065	0
24	2013	115207.73885507708	52009.50112425217	5851.004513337812	0
25	2013	115134.05938761859	52061.250807846314	5903.077253885791	0
26	2013	115176.316648539	51815.2923052598	6022.574205068691	0
27	2013	115215.07331128498	52070.09333662651	5953.521002240377	0
28	2013	115149.86247859838	52015.94336275304	6294.415130754334	0
29	2013	115214.075046964	51837.9112248478	6201.4507601158	0
30	2013	115256.00263991147	52048.993355604514	6044.968464805876	0
31	2013	115120.28074937125	52059.2019264715	6191.884228637697	0
32	2013	115143.669271794	51788.3878058684	6097.20843720387	0
33	2013	115253.59481291429	52015.94902340563	6271.807253261419	0
34	2013	115084.62433646008	52083.76246925129	6011.7801848122745	0
35	2013	115180.771189675	51864.8079206325	6085.56949960042	0
36	2013	115451.130348879	52268.380447333606	6168.6000170283005	0
37	2013	115380.657018978	52195.5619980926	6114.99044053933	0
38	2013	114983.680536049	52039.9908609893	6153.99731420804	0
39	2013	115139.782041491	52161.6594388087	6160.90558457839	0
40	2013	115195.153146395	52143.613572803704	6221.68002998818	0
0	2027	38557.8344087451	96622.8249550298	4781.183838926201	0
1	2027	38589.3617088266	96906.0750935881	4689.24503939822	0
2	2027	38447.1231358694	97061.9713752558	5182.807057469461	0
3	2027	39009.4392361071	96525.1840553709	4705.829275890708	0
4	2027	38574.36585993051	96641.95583867893	4955.072086990933	0
5	2027	38540.7986926107	96899.1041519445	4922.535351878021	0
6	2027	38681.7135139703	96852.3821570476	4905.589279859341	0
7	2027	38706.7940837321	96864.8772839991	4885.37354344181	0
8	2027	38562.7458870803	96851.1141542326	4883.41850709487	0
9	2027	38662.6182081002	96923.5488112571	5076.99042130532	0
10	2027	38784.5778099115	96858.8756465243	4973.40113255978	0
11	2027	38893.81813875229	96768.91810085195	5039.298274977287	0
12	2027	38895.2412492546	96776.74749771418	5125.086169650111	0
13	2027	38797.64723326347	96703.11148219644	5138.109101429951	0
14	2027	38764.00299838638	96808.01051074783	5204.563296651857	0
15	2027	38577.1929617099	96944.3042597554	5065.159068139521	0
16	2027	38674.020130900404	96727.85225081591	5175.479318054053	0
17	2027	38607.34255854208	96756.93233091917	5165.878680110336	0
18	2027	38572.3537143758	96925.342934792	5021.847156499811	0
19	2027	38865.7121616514	96969.12935211667	5174.0339989167205	0
20	2027	38603.9180882586	97144.7535936592	5119.19563807134	0
21	2027	38673.0109124389	97151.1416703241	5130.54034430196	0
22	2027	38901.057210916726	97068.11605764575	5040.960388216936	0
23	2027	38600.2579163829	97156.239269406	5011.1770212008705	0
24	2027	38804.0398886348	97060.3246806145	4909.699331295811	0
25	2027	38635.2993467015	96943.0096144576	5069.30914219097	0
26	2027	38792.062880175305	96925.86317038571	5023.27652294393	0
27	2027	38708.0433646159	96926.5703466602	4973.45036279803	0
28	2027	38678.9997649146	96989.395917143	4975.39536255711	0
29	2027	38760.3042537112	96855.21592501571	4772.941999701401	0
30	2027	38610.3899238603	97089.7555823384	4956.81315401262	0
31	2027	38615.4539245872	97023.3516526159	5010.65214406403	0
