pos	cell_id	x	y	z	label
38	75	102997.15041113901	161232.251647705	2332.7889118713197	21
39	75	102987.77095831401	161218.60127792993	2318.22353042254	21
40	75	102964.29546864898	161192.03831195598	2351.29292536536	21
0	76	4237.383620720747	165475.34881202792	1548.401479707229	303
1	76	4287.02786521509	165742.717075417	1515.15447933823	303
2	76	4278.2986511771205	165804.062755568	1499.7114717732195	303
3	76	4259.3685448943	165711.80608121198	1443.8353757555194	303
4	76	4314.45474049195	165730.37179727206	1376.617021068579	303
5	76	4267.980246701501	165834.42125722198	1408.566298313441	303
6	76	4343.9281223075795	165773.410412464	1587.7449076052303	303
7	76	4325.658772410179	165753.85203068398	1410.0760429195307	303
8	76	4305.35715821756	165766.819428549	1652.8160319808999	303
9	76	4159.646939700437	165908.62336495466	1689.7806047917995	303
10	76	4285.08132888319	165751.39518358	1758.5183647389695	303
11	76	4305.39190989306	165827.458969983	1749.6182800422696	303
12	76	4558.997958227262	165638.47172293163	1758.6503533545292	303
13	76	4382.8317605965785	165639.07314917294	1769.12595767407	303
14	76	4284.85781183323	165793.107273841	1529.8047507831302	303
15	76	4335.53483247007	165518.386128111	1685.5358839338196	303
16	76	4421.153045062913	165523.47941419386	1766.8865984125428	303
17	76	4248.43439019747	165810.285020536	1588.4894295144297	303
18	76	4193.752997493461	165689.607604597	1922.0658893952195	303
19	76	4315.97866103988	165772.506726809	1920.1137354088494	303
20	76	4293.540116131821	165907.341465649	1915.20371516086	303
21	76	4281.947355542849	165844.436747792	1966.3865727568698	303
22	76	4297.53746963908	165766.63217513595	2085.1094482782705	303
23	76	4183.85265333959	165658.81316666098	2226.11413180256	303
24	76	4315.89004391046	165660.937154049	1830.4309805975502	303
25	76	4506.193118384021	165768.18771320902	1803.27406597767	303
26	76	4464.90194722316	165675.632766849	1764.8522845606399	303
27	76	4279.78558213356	165840.57052907802	1825.2608486660693	303
28	76	4339.0745308158785	165812.57194075698	1746.4717131105497	303
29	76	4261.58557262009	165635.484066982	1738.7797699390705	303
30	76	4313.722377756861	165758.97964028394	1760.6909657738001	303
31	76	4347.39544691964	165846.533592031	1771.4072173566994	303
32	76	4435.81258622705	165855.96569248594	1696.8121187791598	303
33	76	4080.5829338578997	165778.968189264	2060.67794014209	303
34	76	4119.6146947588595	165613.005605802	1635.6930050025696	303
35	76	4184.69570580636	165689.24873621302	1749.5389393582998	303
36	76	4433.53525067186	165740.252041451	1577.73494803296	303
37	76	4479.19310237003	165775.472814712	1618.2577570756298	303
38	76	4685.23662237161	165601.51787807798	1234.8620972444596	303
39	76	4586.44443611208	165871.72976703403	1319.73027522769	303
40	76	4496.64722506604	166100.43385267604	1552.1249805208802	303
0	78	106036.50210570409	167913.67312556418	4025.963338300831	182
1	78	105901.1597172466	167733.43224382927	3879.722273878591	182
2	78	105778.33973883199	168254.667798626	3968.514697506559	182
3	78	105867.166853195	168069.49007632802	3981.1554363065297	182
4	78	105677.38823368162	167808.37594719988	3843.753821653598	182
5	78	105590.24184512196	167920.20639806	4274.867932577081	182
6	78	105523.08953843598	167876.07996733507	4416.126960216681	182
7	78	105700.02807636179	167991.55314543494	4030.8918673011713	182
8	78	105717.10578941712	167980.33154552185	4024.0275156793787	182
9	78	106017.08773651817	167782.8150484942	3809.2728328623657	182
10	78	105686.12803992293	168089.80313165527	4094.2007806179104	182
11	78	105838.920751749	167957.282026198	3910.085075131609	182
12	78	105855.750123571	167690.424301099	4049.4022522184496	182
13	78	105873.448930784	167657.181078536	3897.4434647856897	182
14	78	105856.095064709	167590.06219436898	3864.5317780698297	182
15	78	105953.12271797996	167833.647524366	3858.0989142602893	182
16	78	105954.035116033	167803.259112496	3929.7411595995386	182
17	78	105776.62098495779	167927.87235536118	4001.3426970202745	182
18	78	105865.48205401801	167883.547023002	4142.63729216329	182
19	78	105712.76648530901	168082.787608906	4350.01768069299	182
20	78	105916.39066547088	167939.31392911574	4088.053556460496	182
21	78	105895.070509471	167732.545925066	4135.788667740909	182
22	78	106018.19286089652	167983.88596364812	4254.4872898405765	182
23	78	106015.44959011114	168018.79575291445	4178.820915032848	182
24	78	106012.05489025137	167786.59735538473	4021.3646855018183	182
25	78	105826.94225038133	167794.81864971115	3835.8455186301317	182
26	78	105958.95949252498	167632.541906784	4050.3821573104105	182
27	78	105963.451682452	167629.68799794698	4143.427796425751	182
28	78	106004.48853999418	167771.01231261858	4076.1212977336872	182
29	78	106205.56361742242	167623.54725281594	4135.843638712342	182
30	78	105773.29783299373	167946.4290671026	4018.691453218829	182
31	78	105771.47708814367	167949.98800636813	4021.4394641696113	182
32	78	105919.770070389	167756.337469092	4021.1008357689093	182
33	78	106033.642766409	168142.819403283	3877.19008348154	182
34	78	106018.23663651539	167966.85991186328	4048.559089589149	182
35	78	105840.380581434	167716.23203638807	4109.27740105225	182
36	78	105942.08294384246	167900.76354873014	3871.4303666008586	182
37	78	105908.12648742	167827.141451407	3735.306806818192	182
38	78	105861.59638634902	167662.87481933	4011.98441947294	182
39	78	105738.394446857	167793.556290198	4190.107664391981	182
40	78	105790.44505201402	168003.13374280304	4268.7652480379	182
0	80	5921.008937085973	172510.40400708342	1954.2128974895602	88
1	80	5776.698993315851	172551.29340070553	1988.6302390821606	88
2	80	5745.8059185714665	172828.4030737901	1986.8511947770444	88
3	80	5762.119749645971	172634.307462955	1543.7099825756095	88
4	80	5847.923164337359	172579.38931641064	2020.8878683384187	88
5	80	5885.045605289576	172683.32412819163	1937.6297167669354	88
6	80	5848.016287654102	172922.85632698302	1787.6695843271696	88
7	80	5943.11334808434	172757.63543232	1753.579866725219	88
8	80	5752.7051719948595	172716.326156749	1750.9271873325501	88
9	80	5805.572075306899	172625.596490882	1728.0854503741198	88
10	80	5778.555404396026	172810.1372515607	1788.8378765333032	88
11	80	5464.387209392779	172660.069625517	1616.5602317249404	88
12	80	5523.36161490413	172665.91763212	1627.386112217209	88
13	80	6211.50456894243	172520.28568084602	2000.44444049858	88
14	80	6153.63400652129	172557.82378376304	1925.4478926757693	88
15	80	5953.309579769471	172676.40803116435	1812.247208015201	88
16	80	6057.647239944595	172598.52809977724	1834.1660449457638	88
17	80	6171.90699996244	172556.548116829	1838.0468565379501	88
18	80	5820.34934945099	172497.250520703	1609.9171628864099	88
19	80	5876.03058807458	172644.813473243	1735.2270506126706	88
20	80	5829.4017751517395	172742.03693818094	1556.71387107931	88
21	80	5758.8504188176	172658.715208227	1703.1885948884992	88
22	80	5969.37172471729	172652.130169802	1679.7201388435299	88
23	80	6030.73846049323	172715.77593359706	1715.0398582720402	88
24	80	6001.28403459348	172845.39227686494	1743.2060873791602	88
25	80	5889.13042145382	172800.89966837596	1747.0466199848001	88
26	80	5930.9542401091785	172661.34890870788	1650.62665928579	88
27	80	5934.57170917	172762.98958991	1746.19820236126	88
28	80	5917.00757784648	172720.446570989	1694.0766688754495	88
29	80	6043.80945535241	172685.72820871198	1636.23361657445	88
30	80	6085.70529350731	172718.112818669	1692.4348054409095	88
31	80	5923.7462002005705	172715.852749432	1640.6346804047707	88
32	80	5955.97774151067	172658.79629166902	1757.9089967108798	88
33	80	5789.728399982751	172581.95121888007	1477.2620675299195	88
34	80	5945.1338483987	172815.716225395	2044.1493915850199	88
35	80	5892.10553151158	172664.522431048	1726.1803680328799	88
36	80	5777.913476768771	172717.139203414	1603.7144127491197	88
37	80	5999.68371191051	172803.231465716	1972.75129154357	88
38	80	5824.210130276321	172599.288078525	1749.8125457209705	88
39	80	5799.217565327282	172575.00535609695	1873.8739801541697	88
40	80	5918.12360038906	172288.401181162	1915.5524067361905	88
0	82	85886.50932825393	183539.62325853753	838.1834881886296	103
1	82	85999.87719519589	183982.2710930576	517.3698407240222	103
2	82	85953.55201298468	183837.354817683	944.0577538473037	103
3	82	85775.78269781929	183798.790067463	655.902587156761	103
4	82	86052.3680751217	184069.458267999	637.790616469269	103
5	82	85914.03850962859	183875.50296932601	842.9820783198497	103
6	82	86014.32922703239	183897.603768829	827.511467938918	103
7	82	85930.02694100981	183853.41826140694	948.5706850125996	103
8	82	86014.7147652077	183904.968402755	1012.06567089699	103
9	82	85682.99801054559	183757.264946243	912.2041596186767	103
10	82	85831.5032258299	183919.62299806497	1133.1760218126155	103
11	82	85996.29492333639	183966.86949416695	993.9490862178646	103
12	82	85653.591970435	183768.74322542892	844.6912104307722	103
13	82	85796.01279159388	183937.17275086397	921.9906777694908	103
14	82	85815.2603876098	183913.423045154	974.2233938067999	103
15	82	85774.7809193087	183986.28312161696	833.313058981453	103
16	82	85820.1571878282	183971.16312239095	788.8734491938321	103
17	82	85790.61666762219	183823.14319655602	889.5021693836889	103
18	82	85622.4366670695	183867.350590989	1040.32018877864	103
19	82	85690.9198738135	183953.060837371	859.897398554134	103
20	82	85773.1217085931	183835.86788546297	869.5076118493678	103
21	82	85790.34074269829	183840.827793333	839.2881791387758	103
22	82	85843.73685297482	184135.53736640525	816.8620373366816	103
23	82	85850.46932872929	183909.418128152	825.779805507698	103
24	82	86069.8528906272	183866.54925158602	1014.52341472066	103
25	82	85824.35298602999	183875.72507503905	965.60946379006	103
26	82	85778.9224379528	183823.227714077	750.3926898874578	103
27	82	85722.4484858831	183883.117888008	859.4530240985008	103
28	82	85807.88357422651	183776.444653739	830.1808476382249	103
29	82	85623.540817724	183848.3207582	901.530409161398	103
30	82	85847.20019136551	183840.04435244895	1007.97044844738	103
31	82	85601.8189073269	183936.282754642	1063.8330821189904	103
32	82	85656.8820520353	183861.17046330203	1081.93202901249	103
33	82	85818.98317964858	183992.35941888933	957.116538744312	103
34	82	85822.96362165014	183801.10300455926	1126.7007849360598	103
35	82	85800.4305895524	183820.56081511106	876.1072822550083	103
36	82	85661.9595358171	183803.597757155	895.3420720435705	103
37	82	85721.2820542395	183784.18044898802	976.078701648642	103
38	82	85779.5486474432	183690.945986662	1046.5042647637601	103
39	82	86024.79423320059	183987.33074095397	760.6622025982269	103
40	82	86220.8460540446	183598.935362795	686.8650262956771	103
0	88	104122.29091448526	191026.17952264746	5926.307711566247	108
1	88	104168.84220395936	191094.0711855021	5891.3943084812345	108
2	88	104136.63064163303	191220.72656887802	5885.4389714995605	108
3	88	104111.49800710494	191026.49006165253	5947.604188954252	108
4	88	104096.33346026695	191036.44753523168	5978.895138655435	108
5	88	104229.42110995825	191176.59896689208	6044.072550834699	108
6	88	103510.00590902599	191131.30456197602	6120.902809801901	108
7	88	104006.76244765957	191268.9223686518	5962.3295998566855	108
8	88	103798.36320306998	191199.736374013	6285.74626124016	108
9	88	103927.35381102699	191180.500107836	5921.928511690841	108
10	88	104178.53685048	190804.412730515	6484.465634248081	108
11	88	103818.36404495	191289.782852442	6230.689420433238	108
12	88	103861.54099852196	191129.277913975	6106.2938090137595	108
13	88	104009.06213924293	191010.9010249469	6116.7877481244495	108
14	88	103955.50318434704	191043.06337788003	6068.06064359153	108
15	88	103745.574545135	191181.53517479397	6075.1982425612805	108
16	88	104015.5466483974	190956.80696785665	6071.9587300245485	108
17	88	103803.23241296699	191047.73350833505	5932.85889865593	108
18	88	103823.29038930801	191009.64157609397	6216.782702553892	108
19	88	104125.03324381527	191348.40588777914	6260.456734515183	108
20	88	103991.94835706044	191049.9014977266	6142.073265201333	108
21	88	103888.968098504	191095.27532644695	6062.05469674941	108
22	88	104037.88216975982	191010.31886010844	6062.305983995843	108
23	88	104039.74378692123	191010.76928745484	6059.934282072352	108
24	88	104076.462861623	191145.58361859695	6142.06331145925	108
25	88	104109.92512558	191278.24015638305	6176.532453567563	108
26	88	103749.576676076	191146.104073488	6090.668614391889	108
27	88	104016.75013045108	191234.39688108655	6115.366037204001	108
28	88	104029.37891678824	191274.51534023206	6106.801390405365	108
29	88	103954.82429398599	191351.74173195308	6124.68870762714	108
30	88	104043.097679261	191368.171121534	6093.701414145439	108
31	88	104002.60634537802	191225.356340732	6236.755513543249	108
32	88	103924.41932950902	191085.962628526	6215.9066188139	108
33	88	104029.06747710117	191283.94957872774	6194.0746679729955	108
34	88	104092.363172495	191224.70859726	6276.2808096891795	108
35	88	104023.45509280801	191163.20924919605	6271.36953886706	108
36	88	103952.21880682274	191136.43634016282	6349.068980464441	108
37	88	104050.841203394	191232.00787514602	6085.65842730777	108
38	88	103937.96635412997	191098.48408362397	6007.01911866816	108
39	88	103904.35689496002	191196.32169507505	5863.905685083802	108
40	88	103953.31093682502	191582.49915247408	5895.747468715381	108
0	90	7281.3415182625	199871.506944266	1804.518890093051	240
1	90	7187.847784506991	200146.609467595	2214.8434085981	240
2	90	7190.566355408259	199865.696410087	1781.2379122260897	240
3	90	7275.175124535341	199868.53992229394	1834.3933267615296	240
4	90	7329.877620393941	199876.60595056703	1874.8412880600504	240
5	90	7159.083063692072	199632.5220433505	2023.9073098157635	240
6	90	7310.209431185401	199915.927466202	1921.2856806356506	240
7	90	7504.69803794379	199772.58068324105	2043.71555263254	240
8	90	7460.21487954467	199786.77622489602	2052.89140133823	240
9	90	7216.260439027788	199510.6599228625	1952.3974731638973	240
10	90	7261.13827074487	199459.30772756264	1950.2717996802332	240
11	90	7397.5230014617	199650.18215613198	2078.2700526169297	240
12	90	7284.455748590852	199455.8724903868	2057.8296689847066	240
13	90	7603.26219096078	199446.591980453	1814.21966870212	240
14	90	7553.81940421364	199388.92627139305	1874.3245790730398	240
15	90	7479.863169782591	199623.03483496406	1754.7357668149905	240
16	90	7432.15142515558	199687.758078848	1824.00951267249	240
17	90	7463.858282301208	199395.70366978	1989.600042157151	240
18	90	7502.61380907609	199358.0897262189	1738.4434454168	240
19	90	7512.42556245052	199413.87343376805	1779.9349939394604	240
20	90	7360.65928718861	198894.29317911694	2135.066213669271	240
21	90	7495.07570282129	199577.83825785195	2188.19669695968	240
22	90	7450.9228705046	199589.43159964908	1798.50240826532	240
23	90	7335.96596966659	199708.322710498	1767.5675615482398	240
24	90	7407.285113587791	199667.460411453	1752.3027746678306	240
25	90	7347.26690897342	199689.24036401894	1732.54163174269	240
26	90	7389.86199875348	199597.651803722	1906.2859306637488	240
27	90	7371.9416448535985	199647.980692174	1601.4507209314502	240
28	90	7305.28030877729	199732.46895809704	1696.3354624043895	240
29	90	7482.884669338919	199552.63091305696	2126.25507345559	240
30	90	7307.8681665211	199674.67529903198	1993.1754061747095	240
31	90	7377.850679491959	199607.40722761198	2022.27779111918	240
32	90	7408.138670841608	199681.01525648	1921.2608049227094	240
33	90	7550.55858399759	199601.04991790504	1858.0218137044005	240
34	90	7550.161112880691	199694.71990843894	2066.8351153206895	240
35	90	7651.714553062408	199655.26427504898	2070.10261092193	240
36	90	7534.37608724457	199507.08727777802	1870.4076117813297	240
37	90	7442.36112856626	199722.400811709	1937.49753856077	240
38	90	7435.691821350001	199438.966068569	1722.60498280995	240
39	90	7529.074493011909	199476.411694512	1895.44603867418	240
40	90	7475.855832798541	199679.16241806606	1952.6550792137	240
0	93	196968.204821135	198034.52912421894	2865.5931776719	47
1	93	196823.13296618915	197815.81934528679	3070.2102798619753	47
2	93	196870.40884892296	197771.8362673305	3042.1811004397277	47
3	93	196967.99797295246	197902.25551680435	3142.024768130308	47
4	93	196903.03811740738	197977.06107507172	3163.732550864981	47
5	93	196672.1065026197	197958.6745147557	3181.5501389775727	47
6	93	196710.90684052577	197830.5724539636	3165.4513667087867	47
7	93	196676.23847940972	197927.3387295595	3081.2362776841237	47
8	93	196661.4892971411	197907.6295744682	3144.339600882406	47
9	93	196693.0205455588	197857.06113538987	3070.6535887422247	47
10	93	196771.96939746046	197859.48371635922	3055.0362936100714	47
11	93	196676.60602214304	198118.134367967	3089.7438561752897	47
12	93	196648.666291967	198013.106365905	3016.1756138294395	47
13	93	196543.289937266	197883.86428357605	3121.9033684044	47
14	93	196536.325869378	197735.541559654	3180.4179997440615	47
15	93	196435.864408722	197854.52607323407	3051.7498756912605	47
16	93	196531.49078116292	198022.56626722554	3121.3730612832837	47
17	93	196505.91797816547	197964.74513863566	3132.413356285236	47
18	93	196331.3274701154	197911.19767209992	3150.343955261513	47
19	93	196377.61007325703	198089.92724639695	3096.80465881355	47
20	93	196445.709818755	198045.384256626	3130.7028011538396	47
21	93	196450.34943587004	197915.48874291297	3256.7451228144105	47
22	93	196569.14363331322	197949.69148827228	3290.620039889273	47
23	93	196478.01901880858	197987.44850315576	3232.9813599356953	47
24	93	196377.71048563905	197890.310078707	3222.8582125281605	47
25	93	196602.6605287861	197494.82691571285	3082.6610533508056	47
26	93	196779.98597130622	197555.02104637516	3069.4320602705025	47
27	93	196627.44398077714	197860.45915306508	3093.3512273961132	47
28	93	196463.19687548425	197844.0509427048	3104.6092387898134	47
29	93	196417.63942083906	197931.188316946	2943.7655076998194	47
30	93	196501.712476847	197939.048588032	2908.41862745409	47
31	93	196614.09372259505	197816.31346767754	3210.7305714362365	47
32	93	196601.5165493856	198144.7541046128	3173.7642201824915	47
33	93	196564.79017017558	198021.5877965312	3288.9535070803795	47
34	93	196650.47798604195	197833.07624564602	3467.84112306353	47
35	93	196525.64386791	197694.93469827605	3506.0960108649597	47
36	93	196542.19654778406	197800.82296139398	3063.715997937051	47
37	93	196572.56918995702	197784.012101615	3121.76383828372	47
38	93	196677.275807212	197833.971871922	2632.1542604817	47
39	93	196759.17844593406	197783.591146198	2685.71520701306	47
40	93	196790.00116400496	197869.03401393894	3160.71879621283	47
0	97	155740.3980227928	215110.070770192	2622.302120508415	255
1	97	155732.45182460686	215104.75941962906	2687.989908540557	255
2	97	155571.49174730305	214798.84058455398	2981.5053200146504	255
3	97	155635.40783980294	215110.36452410012	2807.1590637169184	255
4	97	155590.74166770064	215214.2687088688	2878.4394317174056	255
5	97	155594.01417474257	215286.23590308425	2935.8441313807702	255
6	97	155503.43869524696	215559.63115549105	2939.19860933044	255
7	97	155731.993975944	215584.19169035894	2736.633071065	255
8	97	155738.793931258	215419.863894252	2816.2562288707204	255
9	97	155737.57989813306	215407.626031488	2740.44664047664	255
10	97	155773.930891959	215495.101990907	2568.1827548220003	255
11	97	155819.70524221976	215256.59560369962	2674.5939278651945	255
12	97	155706.23106570906	215590.17257880105	2569.514549452269	255
13	97	155762.414371346	215666.080028879	2513.5896754531896	255
14	97	155884.0635370217	215258.05647326208	2714.256922489439	255
15	97	155925.87398898904	215355.526998352	2739.721832014789	255
16	97	155975.70086368802	215287.40735873103	2913.8761809129896	255
17	97	155964.47526426506	215195.758267108	3072.30830025906	255
18	97	155924.02271012493	215127.673950202	3072.28342798409	255
19	97	155930.85510326902	215280.331765744	2932.91998976269	255
20	97	155917.32826513294	215199.74569739104	3035.1344708616602	255
21	97	155715.348611762	215522.88428653704	2830.31273940432	255
22	97	155695.810518084	215552.22938524198	2860.74503490122	255
23	97	156038.710362062	215125.32983813397	3003.6618688930707	255
24	97	155750.118536031	215500.97735161398	2764.2971741694396	255
25	97	156097.85898676098	215119.19026613695	2946.93908918748	255
26	97	156089.368804237	215011.05765362	2991.11923095867	255
27	97	156100.95037563506	215076.22433033198	3042.81344909998	255
28	97	155869.18534528403	215272.03544367198	3041.994994737581	255
29	97	155271.662772363	214913.434030804	2666.6083959378	255
30	97	155592.141505939	215181.052540935	2767.858332437289	255
31	97	155490.73044043098	215187.43475783602	2699.2609970691897	255
32	97	155627.83971463	215543.330783085	2426.83877378184	255
33	97	155754.955876847	215553.379183685	2677.9829437826	255
34	97	155673.925714627	215388.67562786007	2564.0007807328698	255
35	97	155561.702096015	215538.301778693	2816.24497326859	255
36	97	155724.22982930302	215612.321023933	2664.274945883531	255
37	97	155769.34795631506	215454.380655807	2831.079063377241	255
38	97	155513.91352730102	215476.654466065	2766.7063755449794	255
39	97	155781.285806603	215210.02160624298	2921.5412897188007	255
40	97	155747.251339743	215221.73679240397	3013.8256746538104	255
0	99	207363.324212665	211612.947630087	1397.3354077725503	319
1	99	207406.316600934	211684.0774558	1461.9475968155496	319
2	99	207394.83369313905	211697.840820207	1495.6261815995495	319
3	99	207377.15619972	211666.85689550298	1351.0427281856698	319
4	99	207383.226495918	211747.0355799889	1169.1696851655502	319
5	99	207602.56392567907	211828.06471115304	1010.4264870505203	319
6	99	207337.107342629	211597.70037686895	1482.26819451735	319
7	99	207561.1916181208	211814.7408633204	1231.2178677000552	319
8	99	207520.06730187987	211865.8325823005	1248.1415141747016	319
9	99	207429.63821468226	211917.4448922555	1252.3561576399816	319
10	99	207348.18926441413	211946.37373746766	1193.67854536833	319
11	99	207411.6794515616	211950.3806136427	1166.729610756758	319
12	99	207369.37399526	212046.50539486395	1033.7252250663096	319
13	99	207369.10965275898	212196.26631658	705.7239212603031	319
14	99	207449.03343182	212173.876503252	733.803681320912	319
15	99	207309.7166450089	211995.959350438	801.8939234599579	319
16	99	207267.37508100198	211805.57646629386	991.510130734404	319
17	99	207088.78050698692	211928.38303553304	1009.5671214051404	319
18	99	207112.01812110606	211801.49440774397	1107.4240360094996	319
19	99	207156.45154041	211869.45896793602	1136.6512954246095	319
20	99	207463.37650641805	211402.23886841	1253.3677888751595	319
21	99	207331.019054686	211398.904732891	1399.13158374041	319
22	99	207237.59394090206	211639.5244003798	1032.091781518906	319
23	99	207307.67719365237	211659.50746276003	982.5485256687094	319
24	99	207504.95399672395	211873.12239426502	762.2808834326221	319
25	99	207156.11377566305	211840.75935559292	1075.8343021098503	319
26	99	207490.78466668	212019.924927808	960.2055978315612	319
27	99	207439.9090062252	211812.59850143327	1068.6452552262704	319
28	99	207436.55465576114	211727.8255034407	1022.1498688726737	319
29	99	207295.42598286105	211518.39050365696	1784.6276176400302	319
30	99	207276.79034608105	211817.5890848898	1184.9595734088691	319
31	99	207249.87115363762	211729.74649447305	1142.7890721269416	319
32	99	207440.553785559	211680.39612355203	1165.961948371299	319
33	99	207444.09437027024	211646.68447537426	1074.7164556518887	319
34	99	207346.71481491122	211625.0093332798	1089.6152058904167	319
35	99	207378.695129285	211563.70680348895	1538.1596532304698	319
36	99	207459.17307564398	211708.9503909	1168.39185934041	319
37	99	207227.57928077894	211518.607730722	1254.2873989878408	319
38	99	207334.21336152	211614.929861448	1390.2512857418499	319
39	99	207291.59944950946	211915.40741733168	1322.3668571398293	319
40	99	207207.76755487124	211920.55490401172	1334.0545161977016	319
0	1011	57562.536519196394	32216.641223544604	10467.766843135605	22
1	1011	57567.22800747155	32212.885586090168	10600.417440715131	22
2	1011	57364.74191731421	32256.024763643883	10502.89014228713	22
3	1011	57725.2421628783	32004.4976987509	10134.8422481561	22
4	1011	57505.55254716789	32139.384492876405	10312.997559783	22
5	1011	57389.1461168659	32155.7116564563	10397.796220217	22
6	1011	57274.6023211885	32236.6728556072	10693.2295799236	22
7	1011	57288.5752944618	32284.5954075055	10648.0392088766	22
8	1011	57374.3918187637	32195.715749516294	10513.1531249792	22
9	1011	57615.63421984581	32286.9598724859	10442.9933344299	22
10	1011	57333.0939669411	32057.4300185612	10452.3015156404	22
11	1011	57050.447834133614	32047.9072497629	10728.4274724172	22
12	1011	57045.5425309242	32049.634104932997	10412.553055090002	22
13	1011	57411.16281244528	32292.586689158907	10547.089674041137	22
14	1011	57372.794808820996	32340.299280106803	10420.946021528236	22
15	1011	57364.718918749815	32263.611019950753	10461.382267104113	22
16	1011	57365.122502760634	32388.558538853587	10444.171513728565	22
17	1011	57334.23902319929	32281.949158152856	10397.492576114135	22
18	1011	57218.3466138534	32135.6770330461	10716.214298613902	22
19	1011	57567.03955680711	31979.894200178587	10748.697943303108	22
20	1011	57368.78271620561	31915.014342477658	10538.363437635573	22
21	1011	57387.069872777596	32128.755793227592	10472.415864450102	22
22	1011	57201.822976879695	32086.407431160205	10634.3668763197	22
23	1011	57256.15995349389	32098.137224452203	10556.6468996552	22
24	1011	57448.63941769715	32241.282973152563	10631.056982259148	22
25	1011	57373.880692133615	32140.476656803705	10436.7741638915	22
26	1011	57104.6291655558	32122.3529125215	10704.4508269966	22
27	1011	57333.295787942196	32077.6854962321	10508.4710916386	22
28	1011	57342.67862454	32141.549923704	10460.8541360013	22
29	1011	57447.5508169072	32244.371397121802	10421.1855323349	22
30	1011	57426.394089029374	32279.662278822656	10454.486593329728	22
31	1011	57646.9724258546	32269.899429771	10410.847883634	22
32	1011	57370.2904861153	32298.618519760395	10131.2840201565	22
33	1011	57317.87090110598	32305.74643822723	10357.216305796968	22
34	1011	57472.508888565	32233.144993612797	10339.654617083599	22
35	1011	57372.889433747194	32107.922406171503	10330.1140449198	22
36	1011	57210.2159593382	32294.778612713682	10413.469662808786	22
37	1011	57233.09115138032	32261.192251333807	10339.5218759993	22
38	1011	57254.0174853906	32131.625260664303	10407.451220880304	22
39	1011	57313.491569914695	32058.1938640918	10365.6120648536	22
40	1011	57245.169905563074	32233.74113280132	10256.144058345511	22
0	1012	7017.704738290741	38642.86863235127	6337.3487719936375	24
1	1012	6953.36394861917	38692.95775712311	6350.913404035532	24
2	1012	6923.17237865341	38610.0663777616	6167.268411047261	24
3	1012	6974.10075464433	38453.9804514609	6242.0174839291285	24
4	1012	7077.847086725191	38375.9541290518	6215.14448758084	24
5	1012	6925.581619578897	38798.14599083692	6327.942179686292	24
6	1012	6938.71447947058	38627.3343840415	6404.41321500717	24
7	1012	6950.012326774891	38572.643396659085	6464.1723997205745	24
8	1012	6837.969589010296	38606.24812780175	6285.874819992691	24
9	1012	6626.097682875738	38431.13728856398	6117.757438391438	24
10	1012	6540.359792431522	38346.3593298056	6321.064561930354	24
11	1012	6604.320177620644	38426.04310021877	6314.521458407091	24
12	1012	6723.898619049561	38424.212608926086	6528.123920948162	24
13	1012	6567.75708802234	38537.5424497148	6587.756310705168	24
14	1012	6551.37740278286	38464.18053711005	6335.6130571272715	24
15	1012	6791.766723565715	38662.599225774415	6454.014513225181	24
16	1012	6478.760779023888	38625.61943225584	6203.59391645602	24
17	1012	6554.1005948461625	38537.10882938144	6220.880505790603	24
18	1012	6580.96480672028	38600.335684002996	6321.592057146201	24
19	1012	6563.00719513794	38579.912747632	6448.644502655303	24
20	1012	6671.1307164907985	38493.65758612631	6232.502264733483	24
21	1012	6545.59007760906	38610.045975649104	6449.960239850061	24
22	1012	6531.645024787739	38637.92842876	6515.300572923989	24
23	1012	6633.118314263239	38447.304114665516	6404.467001301146	24
24	1012	6803.848172211322	38605.77147108928	6305.054143760334	24
25	1012	6632.55839458482	38595.71013666674	6256.349037656933	24
26	1012	6779.78353046251	38527.4853584396	6454.283021595838	24
27	1012	6846.892344605767	38752.215125881296	6123.957442191967	24
28	1012	6974.3978962241	38743.920913305104	6390.639810034297	24
29	1012	6824.544716896379	38537.1375764579	6588.195337319609	24
30	1012	6589.684786774978	38495.27601080538	6011.720453991969	24
31	1012	6847.09224747099	38476.349155359305	5864.348629834782	24
32	1012	6878.084459365739	38528.053852137404	5892.799611243661	24
33	1012	6883.399609997309	38512.3802114508	5851.358900036541	24
34	1012	6860.784961791519	38607.709496728814	6171.920114726565	24
35	1012	6758.19626824864	38458.280021518396	6279.459678757808	24
36	1012	6740.50597947498	38286.1464622872	6327.125381802521	24
37	1012	6717.42708181044	38483.9930839413	6232.68114447988	24
38	1012	6802.94318242011	38792.4618617128	6293.364532332621	24
39	1012	6780.194474180122	38763.9332728104	6308.0566751201	24
40	1012	6759.1843251957225	38780.34527995696	6201.99674041967	24
0	1015	28819.147563227598	45138.9723650522	3019.6430958843202	285
1	1015	29132.691441398398	45458.2623102813	3063.61735637963	285
2	1015	29011.517668594744	45197.53138523666	2992.084343438241	285
3	1015	28703.891029780698	44998.9463313896	3146.1254701348107	285
4	1015	28983.416147393444	45292.90591901252	2934.8310808406645	285
5	1015	28956.01873931185	45394.25763129852	2958.453062288649	285
6	1015	28909.74292678649	45349.2194279962	3276.2597701639293	285
7	1015	28935.8811921913	45400.462364329	3259.2188574315196	285
8	1015	28940.8876132141	45465.5283372274	3298.7997283529	285
