pos	cell_id	x	y	z	label
12	7022	81256.85108947723	81923.47380346473	5527.4669918956215	144
13	7022	81232.88519518742	81975.52545169131	5547.1671512331	144
14	7022	81253.46238881437	81793.43407301306	5850.023107408186	144
15	7022	81275.1042508505	81830.0233989786	5561.206220302842	144
16	7022	81318.80421027231	81636.58407907622	5871.75123567431	144
17	7022	81282.20983458594	81626.84622495201	5732.12978286756	144
18	7022	81387.63622457269	81434.98048097032	5943.13449022625	144
19	7022	81230.7669067251	81793.52874261707	5965.741104547151	144
20	7022	81480.12535586198	81639.93005865974	5740.504040161035	144
21	7022	81289.52317154051	81842.42395675713	5548.4625203000305	144
22	7022	81245.53125905394	81668.08697784736	5642.414560401996	144
23	7022	81195.49902562272	81617.60582097659	5606.2336920537855	144
24	7022	81030.46011149301	82068.86255516665	5537.497687468232	144
25	7022	81213.36833521751	81927.21767531469	5571.90796856686	144
26	7022	81070.54482576567	81708.87020381363	5737.223622316446	144
27	7022	81124.394314056	81818.13994115063	5782.4160640843675	144
28	7022	81180.18796152633	81701.3763103975	5780.263503927801	144
29	7022	81185.93584394912	81696.38183440162	5757.728770772453	144
30	7022	81244.43684429451	81996.63829719812	5660.086122758312	144
31	7022	81436.58359729673	81608.84978850673	6012.595282976079	144
32	7022	81285.29516280883	82012.3002280575	5733.823875503779	144
33	7022	81331.99185941281	81871.93332137521	5914.960667193829	144
34	7022	81227.3756362109	82012.71445316213	5759.479154295441	144
35	7022	81228.04800465809	81783.38876269043	5622.5256190401415	144
36	7022	81415.28772041992	81930.58415065621	5896.833389295272	144
37	7022	81372.40632201251	81965.61748393273	5843.01516113355	144
38	7022	81356.05593748353	81728.54775576852	5834.149718145451	144
39	7022	81376.38708064532	81778.64361101162	5744.5816692582885	144
40	7022	81269.82669536599	81918.19073518581	5686.545388781711	144
0	7030	71841.05400704964	87737.62008294389	4491.1089275780905	285
1	7030	71912.2776614926	87492.9526743619	4310.591840341261	285
2	7030	71935.6885078796	87565.71029298857	4256.661790113632	285
3	7030	71944.02608564691	87632.18350861635	4185.190145565769	285
4	7030	71910.35195186595	87736.17258218171	4130.559020919773	285
5	7030	71823.05579770028	87753.39858200891	4098.2300695422055	285
6	7030	71806.61218103883	87572.73664451484	3599.864114575721	285
7	7030	71799.93186700702	87537.24569679821	3894.173967437911	285
8	7030	71775.88083984643	87470.58733757684	3713.5771893143797	285
9	7030	71719.0218562042	87447.15392911051	4300.688146255867	285
10	7030	71627.47664119714	87464.6577861493	4360.0647804136715	285
11	7030	71650.82337278982	87395.61152098532	4129.04101157166	285
12	7030	71510.66766679872	87939.39224684202	4856.577935696561	285
13	7030	71543.60398903753	87588.54887262195	4385.812726545302	285
14	7030	71746.60409119293	87916.21071880111	4375.084733020311	285
15	7030	71691.90450002982	87729.49120279071	4403.231543172779	285
16	7030	71644.80783866852	87255.08594058952	4128.632924236871	285
17	7030	71573.99958535633	87243.06941429201	4137.037107287961	285
18	7030	71613.45506486803	87525.85855530822	4140.163023481051	285
19	7030	71499.95859445128	87466.53902529384	4351.106789107465	285
20	7030	71649.63309141442	87618.14157781201	4225.146271713871	285
21	7030	71559.92456295753	87561.89254013961	4063.27933643558	285
22	7030	71483.6685470209	87509.15899058343	3993.0456710817216	285
23	7030	71513.32870771943	87550.44565750532	4065.0337521107813	285
24	7030	71508.61473312303	87638.44895736713	3988.260186983461	285
25	7030	71480.2926035705	87749.00164945178	4249.964836354893	285
26	7030	71514.35017619008	87778.08533604526	4194.66532423163	285
27	7030	71465.62014268673	87663.73781357857	4303.004936482517	285
28	7030	71574.86375172311	87593.38238745992	4188.543888873341	285
29	7030	71439.6091002937	87479.41831050505	3922.992374618201	285
30	7030	71388.25685204631	87527.20213646593	4127.896701247122	285
31	7030	71461.66269127862	87560.9662814895	4044.867592098871	285
32	7030	71679.6708668162	87487.00817329492	3933.977553300031	285
33	7030	71706.45564409182	87480.10387703653	3997.01598434689	285
34	7030	71542.93361086142	87596.48870971471	4207.293751616682	285
35	7030	71617.30749971743	87940.81543670733	4598.23982426074	285
36	7030	71655.2942387097	87832.41327218674	4182.58375653871	285
37	7030	71755.02426560734	87688.50766299761	4252.092690358411	285
38	7030	71694.75500844662	87686.54763497702	4136.130438354439	285
39	7030	71738.7551762519	87528.78930256648	4395.096676268595	285
40	7030	71782.88092651992	87654.73870980412	4952.10942633836	285
0	7035	160791.88688285506	113328.06260497402	1230.2597973946802	47
1	7035	160738.46779353198	113323.00192802199	1402.2005565620707	47
2	7035	160826.90430205048	113488.4872324802	1516.5146797619732	47
3	7035	160692.53519678419	113452.24121784251	1340.6621664449915	47
4	7035	160741.1534768862	113495.44137095961	1321.6385217158486	47
5	7035	160722.3215553361	113366.976477187	1357.5878193295907	47
6	7035	160478.74946200664	113346.11313928296	1227.6009332446954	47
7	7035	160466.29381938415	113046.08381255432	1121.1580926013662	47
8	7035	160702.25763503046	113157.46655425908	1383.6322413486698	47
9	7035	160807.9990916616	113115.653416155	1376.8033631581727	47
10	7035	160696.48225883598	113196.12827437006	1405.1634349698295	47
11	7035	160677.5801944561	113147.53664043502	1425.4436430274698	47
12	7035	160801.81340035706	113124.58325224805	1143.8590779662304	47
13	7035	160751.03458048202	113189.27461468206	1231.4583597804005	47
14	7035	160795.15344071607	113285.49969024805	1275.3107480066199	47
15	7035	160808.59020614706	113335.95204365304	1092.18827295024	47
16	7035	160787.590262918	113185.40572410506	1266.4735108873306	47
17	7035	160752.26370467202	113229.67889152805	1308.0321867807495	47
18	7035	160742.529364748	113138.27762469102	1250.5863855852804	47
19	7035	160648.43634667606	113630.66433412	995.85472032302	47
20	7035	160888.74809784102	113133.29318358905	1306.0430133517702	47
21	7035	160817.64592750202	113090.37233822106	1265.5244714414607	47
22	7035	160602.19303510402	113172.97818846199	1189.0354381120706	47
23	7035	160598.42561284403	113072.01958275506	1395.2165841240308	47
24	7035	160641.72497152805	113163.22157506502	1361.6164133123802	47
25	7035	160697.2711900983	113109.65559727301	1156.4049792572632	47
26	7035	160859.94519020506	113222.38008582905	1340.5340453917395	47
27	7035	160822.62439295402	113035.425937705	1357.7037555839188	47
28	7035	160624.9626867338	113148.08718169962	1279.9886325617051	47
29	7035	160674.51340191806	113050.00860617204	1376.7329849945304	47
30	7035	160734.03684705702	113230.41378436402	1287.0843837977404	47
31	7035	160638.5308450621	113084.5558285959	1221.7923751046887	47
32	7035	160967.00427379602	113187.51046465	1404.70068385547	47
33	7035	160583.43612681507	113154.768674065	1472.9854047690699	47
34	7035	160530.12662563002	112910.54900445006	1689.2764415800104	47
35	7035	160392.01600559306	112644.188529375	1955.617030948181	47
36	7035	160325.09205031	112627.339556137	1954.6884311613405	47
37	7035	160881.62812068802	113287.55782976506	1199.8908338890994	47
38	7035	160799.90652819784	113143.18140974287	1464.5715443899703	47
39	7035	160713.87309230506	113138.49598398803	1385.8449392892599	47
40	7035	160688.26509330506	113037.60196370006	1472.8768032184705	47
0	7049	54288.23729487252	136584.955665032	6326.2517469554	72
1	7049	54095.90303842625	136739.5961529738	6128.638475389795	72
2	7049	54162.43516642256	136708.46351989973	6162.275081030544	72
3	7049	53935.30243699672	136619.27132166937	6046.735392252934	72
4	7049	53962.44751187068	136763.01408587868	6088.318968538988	72
5	7049	53712.417071713324	136744.43535571606	6278.855921604243	72
6	7049	53674.424973395515	136726.27154124304	6261.788337151971	72
7	7049	53722.127980376	136714.36082776502	6295.411860853212	72
8	7049	53852.43040633162	136585.09160804749	6210.172883655982	72
9	7049	53940.15980127984	136550.33620512008	6209.722805728945	72
10	7049	53974.53138345201	136460.86111568107	6303.362036633851	72
11	7049	53871.67780418981	136551.1695466398	6290.700296467134	72
12	7049	54004.43986770262	136454.90925401304	6189.712516622691	72
13	7049	54161.809675958015	136646.25660825602	6593.5003257816325	72
14	7049	53829.392926192166	136429.1057764449	6342.137522989488	72
15	7049	53936.50405904498	136453.10455108294	6345.847165839223	72
16	7049	53842.125580109314	136499.6400860079	6445.409190518277	72
17	7049	53845.58351030856	136551.04829290253	6411.7183798466085	72
18	7049	54072.674453841406	136239.976702823	6320.612986329292	72
19	7049	53947.18858670403	136554.62353248574	6300.621332076007	72
20	7049	53890.95326036645	136504.66207292915	6375.566933907612	72
21	7049	54119.387626977106	136629.75114883506	6263.8425023101945	72
22	7049	53953.695034296805	136416.27038965808	6454.88451987131	72
23	7049	53930.152069428	136439.11257407404	6487.63178136045	72
24	7049	53957.340324152225	136523.67558127607	6470.988799331822	72
25	7049	53920.3723786484	136745.497935075	6420.42392161602	72
26	7049	53914.648990772825	136748.10061517902	6378.571888337491	72
27	7049	53970.930206058016	136582.6040298761	6357.7537859754075	72
28	7049	54071.24426503789	136637.15195878065	6370.788603180907	72
29	7049	54089.37946552532	136729.98215097561	6372.4254737273195	72
30	7049	54009.610841838825	136560.32824396226	6489.348699488053	72
31	7049	54018.910425390524	136627.72804100087	6452.648615795219	72
32	7049	54216.52242572561	136461.439289262	6448.574257771392	72
33	7049	54206.67422405371	136428.80249753105	6439.699589222952	72
34	7049	54032.48632513881	136658.610403487	6588.454785001612	72
35	7049	54173.729743371914	136387.006728827	6457.16632396965	72
36	7049	54232.26847255085	136601.04825168525	6451.449565159008	72
37	7049	54156.3249836842	136554.27045320914	6372.880142928141	72
38	7049	54093.44555391171	136453.66306537698	6258.68671370533	72
39	7049	54275.33857646631	136570.99901892414	6163.4315606293485	72
40	7049	54191.017606367386	136602.34233990096	6147.491583400824	72
0	7051	40515.07508993703	149242.1188570471	926.5794546461747	74
1	7051	40417.364773250934	149199.8962803542	1095.5043163329333	74
2	7051	40463.751303742356	149309.14494302814	945.7404202185512	74
3	7051	40602.473919950105	149484.66028256403	808.806389366687	74
4	7051	40643.783845539314	149547.19091613695	1038.90056448295	74
5	7051	40731.43012568808	149455.76888068876	1293.5656421549409	74
6	7051	40371.535495578166	149463.65616919255	1008.2847584060606	74
7	7051	40323.63501717	149449.82264488869	1037.0261512676109	74
8	7051	40334.37525873502	149475.738240845	1251.7957297273495	74
9	7051	40266.0743058232	149222.15142499105	997.7050738104584	74
10	7051	40400.93953279922	149730.22699500198	1395.8542218641098	74
11	7051	40459.454093793014	149716.86272425606	1342.4412287194805	74
12	7051	40513.698755986006	149599.48770064802	879.7111945478242	74
13	7051	40311.67942479871	149415.83741680102	1233.3033822432	74
14	7051	40439.98151936241	149622.38492294302	1003.6892279117302	74
15	7051	40505.84235786431	149628.56086056403	936.5413176958687	74
16	7051	40235.237606922616	149511.40873637007	1172.9968799070105	74
17	7051	40379.97376936817	149350.5493914003	1134.1442275519887	74
18	7051	40424.40178045671	149438.53833450403	1013.2391293290203	74
19	7051	40208.10024135274	149538.40850536706	969.5470794491093	74
20	7051	40444.4030736902	149416.9796492454	1080.485248708297	74
21	7051	40311.15030434281	149464.684381133	1165.9859865337307	74
22	7051	40551.478092718105	149371.80181484408	1062.7466624067906	74
23	7051	40553.68630297121	149310.35229716805	1084.3597862871106	74
24	7051	40441.82684810661	149494.53800848403	1072.01553444098	74
25	7051	40546.933895992704	149396.51339336106	1110.4075261183198	74
26	7051	40582.52906191031	149372.79585662406	1049.1063059499006	74
27	7051	40066.204270254006	149484.09284705238	936.5649515894639	74
28	7051	40123.74225982641	149393.01900939606	860.6328021610859	74
29	7051	40174.15915244031	149364.44592943403	758.1355311991362	74
30	7051	40343.05275736262	149400.98061201692	954.4023484808748	74
31	7051	40574.82338561503	149465.02284412927	1180.948556314895	74
32	7051	40313.09862559071	149645.192554978	1274.5753397935505	74
33	7051	40223.157564927	149610.57700178606	979.5883571115044	74
34	7051	40343.30050641421	149496.61430336506	846.8453775411201	74
35	7051	40247.32824225981	149195.63462277202	1126.7082919384407	74
36	7051	40289.592900432406	149232.86913935505	1289.1590534141606	74
37	7051	40159.58506221743	149361.27859434215	1166.6136843633624	74
38	7051	40334.86763694491	149344.281271989	1042.0516106779305	74
39	7051	40293.20464556314	149443.45451944662	962.6787930001366	74
40	7051	40190.211361612215	149347.8499278081	1102.5454775253984	74
0	7054	38505.79705883491	158854.81719597106	6436.79480543592	72
1	7054	38484.786033005104	158879.35402974804	6424.29422371595	72
2	7054	38384.40302816664	158852.87790320953	6573.1629110815065	72
3	7054	38274.2944091026	158967.83419545097	6348.037857552039	72
4	7054	38469.704400798015	158936.59236449006	6464.833075351114	72
5	7054	38477.008464493396	158933.04772684307	6400.221402439351	72
6	7054	38619.381942216714	159084.60477248108	6515.83901311021	72
7	7054	38598.852738329406	159176.20889506894	6337.297028483532	72
8	7054	38326.64366349892	159166.05222417804	6387.451432446121	72
9	7054	38326.227934372386	159151.64394090345	6468.492386465999	72
10	7054	38469.146654936354	159198.63235394072	6417.443869039635	72
11	7054	38435.82527814005	159191.6561036119	6395.152917384979	72
12	7054	38472.16884211811	159139.82595494806	6333.811550225561	72
13	7054	38601.7851187149	159199.10211518506	6371.618924050852	72
14	7054	38536.823205551984	159296.73138663315	6367.710775506923	72
15	7054	38552.072667608285	159228.71378737743	6453.7269259834475	72
16	7054	38517.116606104035	159331.78958892342	6479.438679891048	72
17	7054	38437.75914995872	159297.94883527866	6480.03116135487	72
18	7054	38670.47738542977	159128.2375481169	6496.638382607292	72
19	7054	38518.89958822792	159127.37295063812	6442.333158966412	72
20	7054	38503.85634047212	159260.27666399302	6478.925173245319	72
21	7054	38450.57061183381	158992.64692842102	6419.332553197941	72
22	7054	38621.44749714838	159230.41587498036	6544.703224208104	72
23	7054	38642.93570856031	159229.0428886243	6599.325687317519	72
24	7054	38606.22007046782	159276.8330459662	6635.151687105923	72
25	7054	38700.884902669015	159082.85157942	6601.766671138552	72
26	7054	38677.97859735462	159207.99530311403	6437.4005710811025	72
27	7054	38463.40626534911	159143.76227932706	6563.455843544451	72
28	7054	38372.09923340647	159112.20721806446	6612.95614209537	72
29	7054	38294.400347842166	159112.69606363383	6612.6772053834775	72
30	7054	38512.86869911544	159234.0940420663	6638.217320062689	72
31	7054	38425.400348015486	159205.2252559037	6633.970427457898	72
32	7054	38555.97391204332	159128.2050593213	6715.581346831688	72
33	7054	38467.04733019421	159140.37338412402	6711.704919569154	72
34	7054	38472.58952050671	159182.85745188006	6783.7094012797525	72
35	7054	38465.146094230586	159080.27201518006	6539.094657736412	72
36	7054	38428.385969836905	159034.76449552304	6778.35775241832	72
37	7054	38483.38543277417	159032.76337267694	6686.684002053828	72
38	7054	38466.940842446915	158968.05986557706	6530.172174387231	72
39	7054	38521.244560245716	158765.26663071706	6677.12790808768	72
40	7054	38563.785051291095	158865.25958950006	6552.634323368369	72
0	7061	160198.702617689	178516.88722186504	3769.7708582885716	168
1	7061	160119.27933104706	178638.01294027804	3663.28960483335	168
2	7061	159897.80238143806	178564.26497581505	3667.218064948821	168
3	7061	160062.55277684706	178547.88123840003	3901.041885916462	168
4	7061	160097.32401325402	178961.11164410398	3814.0029297395813	168
5	7061	160012.11056780102	178830.49004243902	3738.4787661553605	168
6	7061	159888.32440759006	178841.55423125005	3677.356240635041	168
7	7061	159983.50823628306	178818.42026121306	3709.9587996779414	168
8	7061	159979.56203165904	178792.91938362306	3731.3329665600895	168
9	7061	160088.85781663712	179019.35132996703	3952.8089803660496	168
10	7061	160047.38320574918	178853.10850430687	3585.6628119767997	168
11	7061	160244.9627425014	178810.81867856448	3788.089324789488	168
12	7061	159994.87895418907	179081.03813694607	4228.080670661253	168
13	7061	160124.40647264206	179119.12803906907	4097.5996874582215	168
14	7061	160044.005619434	178984.95778048303	3956.6136750147225	168
15	7061	160165.82998560648	178880.07799308945	3604.8166562776	168
16	7061	160230.62090577732	178855.5947512668	3652.620514019042	168
17	7061	160281.50724046206	179381.61204330702	3497.8880852668804	168
18	7061	159921.088395829	178228.60288892704	3568.8612874596906	168
19	7061	160133.81781355303	178761.18950016933	3504.4192372058333	168
20	7061	160204.76744916046	178728.00342109738	3562.8256791232848	168
21	7061	159850.415191066	178215.26347764503	3455.5207794193493	168
22	7061	160280.28606895142	178670.2584715213	3637.251844439179	168
23	7061	160275.65806123975	178701.73782007035	3691.1707647268663	168
24	7061	160085.60297531402	178411.74003638406	3465.651604665961	168
25	7061	160295.92390395337	178670.97874160254	3809.1998446783086	168
26	7061	160706.52682919198	178446.65110018002	3723.5289192997907	168
27	7061	159888.205842642	178515.87127768114	3638.4161658750304	168
28	7061	159938.30252836202	178630.71372911902	3676.4063790980713	168
29	7061	160019.67533664606	178484.73659246106	3742.949597537511	168
30	7061	159965.1453508841	178532.862283452	3766.460811656571	168
31	7061	159905.91426720304	178550.91495475004	3776.8650492434913	168
32	7061	160190.22280197532	178680.07963433542	3863.504416672948	168
33	7061	160081.51781435506	179009.78949151398	3878.4162539089007	168
34	7061	160013.31648867903	178787.87584903004	3827.4673106161695	168
35	7061	160094.43714306902	178380.07427843806	3682.210961989881	168
36	7061	159794.80509428	178603.41718024304	3502.6470291557807	168
37	7061	159948.99497807113	178680.55659864825	3921.2834805216576	168
38	7061	160109.78563305002	178760.13396236405	3936.7352861038407	168
39	7061	160102.7117712861	178660.07400371484	3974.532143630125	168
40	7061	159815.56213637206	178851.1335688381	3970.016725095531	168
0	8020	70821.40323835443	85813.07571183133	5784.548053778821	246
1	8020	70811.26367192442	85761.08499178264	5677.091205307903	246
2	8020	70890.81999980425	85531.49780358504	5811.813602527863	246
3	8020	70702.32398538831	85748.28091548469	5731.805868670812	246
4	8020	70646.80392885547	85656.69532573671	5942.478668778272	246
5	8020	70759.75214948371	85681.33283062933	5936.35388488776	246
6	8020	71013.67840914441	85808.20566782822	6033.225369769101	246
7	8020	71109.65920780822	85728.47489982493	5977.038446347573	246
8	8020	71036.36091377768	85749.56260287765	5749.046477870845	246
9	8020	70990.93711445751	85809.29768919412	6083.333876943041	246
10	8020	70689.01485929711	86089.64582602473	6051.5359561304895	246
11	8020	70628.56344174362	86091.96142500412	6028.57622659289	246
12	8020	71007.03776598429	85807.82915775849	5985.54459429779	246
13	8020	70863.93154166805	86026.58754433662	5754.2240507431015	246
14	8020	70803.8101572632	86010.77030414765	5800.739221797629	246
15	8020	70961.94132161327	86004.73745438653	5751.8606472818265	246
16	8020	70774.17606332725	86046.9812695104	5688.2940869207505	246
17	8020	70644.55385973351	86081.9007104177	5947.637661230201	246
18	8020	70983.87719970531	85795.54621893099	5947.441601411079	246
19	8020	70871.52983636723	86015.02046626514	5559.272693485998	246
20	8020	70919.53746079432	85736.181941314	5272.4400357865115	246
21	8020	70903.22858903572	85780.42820226973	5043.109423902961	246
22	8020	70823.78927931051	85923.65346634202	5632.379610958432	246
23	8020	70974.76340412912	85923.69725618947	5610.800460812521	246
24	8020	70703.41271643591	85571.74987795363	5746.853922255523	246
25	8020	70918.54750886561	85817.39461410552	5528.22650985069	246
26	8020	70910.16594860371	85803.59390459093	5573.287529323852	246
27	8020	70711.16496060313	85816.88642644933	5667.66904545193	246
28	8020	70620.67893315291	85789.97099474032	5813.17649769634	246
29	8020	70625.28497010541	85913.18988275551	5642.837958729577	246
30	8020	70660.19932882352	85770.97254735761	5657.445400653122	246
31	8020	70658.15067833621	85803.97929598893	5732.29854328362	246
32	8020	70656.02873212847	85935.37758385412	5721.905231330138	246
33	8020	70695.93528965567	85835.56980156653	5542.581416296663	246
34	8020	70943.8164510708	85666.10367664478	5629.239024198416	246
35	8020	70918.83659214653	85784.12719807171	5629.15844667145	246
36	8020	70875.06441409128	85586.63348542179	5639.089789936164	246
37	8020	70745.6756598667	85567.77809252143	5787.58501198655	246
38	8020	70976.97336990622	85777.22020049003	5941.442588596072	246
39	8020	70714.32530593309	85625.1455451196	5583.241759642324	246
40	8020	70424.62050129013	85423.87631055532	5509.1825853869	246
0	8033	136328.60366844598	114630.38490782304	4123.2817092726	53
1	8033	136450.55442785833	114589.11542129847	3987.6289091752055	53
2	8033	136452.36840616615	114595.86550792865	3989.131863225755	53
3	8033	136136.67628061102	114849.13298514804	4342.28976148867	53
4	8033	136279.141101601	114717.20900594602	3922.3368542557014	53
5	8033	136566.4998907742	114884.55619690266	3920.467700023482	53
6	8033	136339.64330286407	114747.53192665204	4070.9201667637394	53
7	8033	136284.77273336402	114703.58550876402	3993.01431963229	53
8	8033	136406.19716907205	114694.76213232699	4050.4533277081614	53
9	8033	136539.91250617188	114880.78066739767	3927.825149055407	53
10	8033	136851.28754561243	115156.98633796805	4176.523674563272	53
11	8033	136488.371712592	114858.13886690102	4143.661952573211	53
12	8033	136885.691241255	114735.45386884404	3981.1290096805824	53
13	8033	136892.87693836904	114911.00505094805	4073.592576270201	53
14	8033	136876.32488912507	114872.09700136502	4090.474342774931	53
15	8033	136693.942932436	114843.66615266203	4143.229290218321	53
16	8033	136626.64856444605	114785.45027961404	4294.19177780045	53
17	8033	136829.90074631205	114868.67733067404	4117.456780475702	53
18	8033	136567.10765402563	114792.4244299808	4097.5342255384085	53
19	8033	136717.07689286483	114947.98384213312	4019.514182613716	53
20	8033	136384.38409188646	114949.69598833245	3902.8612747544844	53
21	8033	136579.25310279804	114958.85853127405	4129.186674777871	53
22	8033	136579.01594878564	114998.22050461266	4067.995204168357	53
23	8033	136635.83206712594	114996.35122399467	4123.07445783287	53
24	8033	136567.10317090305	115029.28251367506	4163.604736526691	53
25	8033	136576.748395121	114991.61548382205	4213.440439170343	53
26	8033	136581.07858234705	114983.32467239602	4145.479220256091	53
27	8033	136537.18647705167	114839.14250627912	4019.928169397049	53
28	8033	136484.88816226195	114859.15238937922	4013.5478825698665	53
29	8033	136552.5008237004	114765.34556342613	4160.191149840479	53
30	8033	136649.60510138306	114594.74082368905	4012.8917416672307	53
31	8033	136522.85821814206	114879.16189643006	4168.725693320091	53
32	8033	136592.81715786605	114952.219329174	4219.21290921015	53
33	8033	136241.15089392106	114921.58846540005	4043.3262154894396	53
34	8033	136184.78422120702	114899.35726955206	4010.075515841731	53
35	8033	136299.99852580702	115226.64930464805	4407.538913643581	53
36	8033	136733.131761779	114714.04779564199	4218.63820767671	53
37	8033	136601.67243502007	114735.25810060602	4323.7841712870895	53
38	8033	136225.32410146002	114992.02520903703	4324.92170289511	53
39	8033	136844.88072590574	114475.93673967912	4348.922164058098	53
40	8033	137000.57858766502	115012.12915614304	3797.041999811661	53
0	8037	66926.89771217071	122802.919736677	1468.9634167895206	229
1	8037	66351.1030400984	122368.14576059805	1638.0351981469305	229
2	8037	66354.25619495491	122323.01861164102	1751.3356180587002	229
3	8037	66456.01431689551	122211.69158255805	1677.3264024574105	229
4	8037	66377.5829989282	122330.16449645703	1637.3569310005512	229
5	8037	66647.9663638222	122332.35172288002	1687.5199667950503	229
6	8037	66607.95132007732	122316.837159334	1662.096768474081	229
7	8037	66506.34525094849	122186.11021291402	1680.8386454659715	229
8	8037	66688.27967693482	122285.296435382	1745.6811331723604	229
9	8037	66480.59030972021	122322.64670141904	1833.93945109694	229
10	8037	66225.1240547506	122261.80983343703	1269.5954325375	229
11	8037	66536.9696831507	122355.73227941305	1754.36039666495	229
12	8037	66191.53128902952	122229.36170920699	1388.4776328265896	229
13	8037	66192.3080717195	122139.07249194506	1414.17982704306	229
14	8037	66470.14197590532	122391.31113386057	1378.7746689716207	229
15	8037	66210.34804336714	122025.72822365904	1270.7846473468699	229
16	8037	66166.38343415242	122090.47417145404	1371.1806384329414	229
17	8037	66644.64724932011	122352.67081257305	1793.9196807981198	229
18	8037	66353.2896662273	122153.63903463099	1473.84603020844	229
19	8037	66398.99606167589	122523.30472524762	1427.8957381574978	229
20	8037	66359.75920054421	122534.15004681394	1513.0554943694033	229
21	8037	66547.9218659975	122422.36570255102	1883.2862631716	229
22	8037	66555.84197288782	122460.96410314	1726.1258040401003	229
23	8037	66670.3574398266	122573.39233247002	1759.6593109542907	229
24	8037	66626.13123674059	122530.19781908805	1702.0948174626	229
25	8037	66471.37580127541	122142.61663002706	1504.5359006391413	229
26	8037	66598.37567417843	122427.63163605305	1743.0381538455206	229
27	8037	66661.58802201711	122547.49788602199	1653.92601334693	229
28	8037	66641.7781317116	122444.735203732	1790.6345684465905	229
29	8037	66599.17339854021	122390.86642413803	1711.0067618449707	229
30	8037	66611.37038942809	122386.07968486699	1703.82605465525	229
31	8037	66642.72398374509	122277.97658444199	1671.2575150394407	229
32	8037	66594.0290048231	122410.46741359805	1849.2264326940606	229
33	8037	66558.65920756351	122424.05481315902	1641.846032202881	229
34	8037	66443.88161391742	122190.33793161904	1530.3741740320206	229
35	8037	66511.1578432716	122282.75153047602	1621.0988880245905	229
36	8037	66642.15502394407	122311.73985546875	1372.2814514614654	229
37	8037	66643.43242586202	122386.66697434706	1598.9202525099704	229
38	8037	66705.71754640131	122478.24699993506	1571.57105115976	229
39	8037	66736.26508685072	122493.062626587	1630.5359893885097	229
40	8037	66622.35797645872	122351.22746681099	1603.7663218090506	229
0	8038	87448.04231823105	132870.2902262112	2310.862125810689	269
1	8038	87477.45468055081	132807.17914417564	2199.7696706649413	269
2	8038	87691.43046814261	133060.97215862403	1793.4060824272103	269
3	8038	87648.84875534452	133100.81702721206	1695.1032264132702	269
4	8038	87693.63629801753	133021.350904244	1994.5160098308802	269
5	8038	87791.44678736545	132617.93426171702	2154.4545229106698	269
6	8038	87835.50519148313	132653.72860839404	2078.3842728093305	269
7	8038	87412.01359220211	132576.96513842102	2205.6304048605307	269
8	8038	87252.09092410089	132401.22314995402	2328.0191374906	269
9	8038	87318.33190351845	132710.49326656802	2245.306483440193	269
10	8038	87128.29826083692	132519.19840048006	2209.965957817391	269
11	8038	87110.15906353861	132324.25653641505	2208.141190029871	269
12	8038	87201.0756274455	132349.792985826	2192.0669715024605	269
13	8038	87499.46454658995	132490.51989693494	2378.674268226269	269
14	8038	87279.77583070874	132331.66663908493	2358.4471682745016	269
15	8038	87298.64777768237	132706.3447815341	2412.760863542913	269
16	8038	87139.93038656961	132612.70565587006	2556.6916685559004	269
17	8038	87200.26733878405	132519.41319420602	2865.0714789740314	269
18	8038	87232.38164825372	132480.51846137902	2810.048646175481	269
19	8038	87277.79591311676	132427.03608902698	2752.625017317601	269
20	8038	87267.95490630671	132470.36074026706	2567.933740993231	269
21	8038	87359.86489814232	132452.01871647505	2343.3535898306604	269
22	8038	87516.28007573013	132435.87675455838	2275.354411206149	269
23	8038	87118.14394876483	132532.72760023107	1935.3954709343404	269
24	8038	87021.990930856	132566.89480492304	2122.604750233749	269
25	8038	87245.97142901729	132713.1482336694	2323.1468854706586	269
26	8038	87204.61196713334	132399.64784000802	2320.597130496161	269
27	8038	87494.09715401557	132627.82723500073	2405.20575127542	269
28	8038	87420.59100127088	132656.46301428395	2407.598188274966	269
29	8038	87513.19181431264	132589.63433884672	2336.148688465765	269
30	8038	87324.46024029843	132473.31554827903	2446.586088549521	269
31	8038	87304.71381903402	132478.13451349598	2463.140508221991	269
32	8038	87433.4281067278	132631.8111489552	2273.59957419246	269
33	8038	87481.62805163318	132528.11991473788	2185.6919450724376	269
34	8038	87403.02787284527	132549.56477627688	2114.3429378324145	269
35	8038	87237.83070491374	132577.96624089204	2025.2905169855007	269
36	8038	87206.49183996831	132562.34130912507	2202.5654869376795	269
37	8038	87252.94534615501	132670.83959123198	2138.4063232512312	269
38	8038	87475.36708599285	132422.04502270475	2124.4602851757527	269
39	8038	87360.68222502603	132095.73934142198	2411.8864211120317	269
40	8038	87342.19835582613	132101.50463028206	2405.609722551149	269
0	8044	138217.85609215015	132427.3339324104	2961.6938481997217	40
1	8044	138289.3431970542	132458.51408631858	2875.693618119318	40
2	8044	138340.95390629198	132529.77802943913	2900.081273325251	40
3	8044	138278.75745996507	132786.11917458306	2773.25737666778	40
4	8044	138269.88329466706	132836.98028973406	2666.476346450831	40
5	8044	138167.77463195974	132605.55340248335	2856.9956641472063	40
6	8044	138176.14686888768	132618.6320023917	2969.338315487837	40
7	8044	138225.60505635507	132679.99146834202	2836.900682839951	40
